Airport_ID,Name,Country,City,IATA,Latitude,Longitude,Degree,DegreeCentrality,Betweenness,Closeness,Eigenvector
907,Kenneth Kaunda International Airport Lusaka,Zambia,Lusaka,LUN,-15.3308000565,28.4526004791,18,0.005647944775651082,0.0012533979483611395,0.307210333526123,0.00581304308409821
1130,Hurghada International Airport,Egypt,Hurghada,HRG,27.178300857543945,33.799400329589844,26,0.00815814245371823,5.133342431722196e-05,0.3093273803746482,0.028449074023944854
3287,Sultan Thaha Airport,Indonesia,Jambi,DJB,-1.6380200386047363,103.6439971923828,2,0.0006275494195167869,0.0,0.2437103311156993,0.00026517488724055584
2015,Hamilton International Airport,New Zealand,Hamilton,HLZ,-37.8666992188,175.332000732,4,0.0012550988390335738,0.0,0.2466145631819237,0.0001891048667124359
1546,Federico Fellini International Airport,Italy,Rimini,RMI,44.020302,12.6117,2,0.0006275494195167869,0.0,0.26084465542642005,0.001401952637753661
7190,Koyuk Alfred Adams Airport,United States,Koyuk,KKA,64.9394989014,-161.154006958,4,0.0012550988390335738,2.3547876052489605e-06,0.18907214048410062,2.980189197995974e-06
3129,Biratnagar Airport,Nepal,Biratnagar,BIR,26.48150062561035,87.26399993896484,1,0.00031377470975839345,0.0,0.2388518324214944,0.0001943645826559365
4015,Charlottesville Albemarle Airport,United States,Charlottesville VA,CHO,38.13859939575195,-78.4529037475586,6,0.0018826482585503606,0.0,0.29206378299120234,0.005773433100421961
2471,Cataratas Del Iguazú International Airport,Argentina,Iguazu Falls,IGR,-25.737301,-54.4734,3,0.0009413241292751803,0.00029547281913870225,0.2503534956794973,0.00039674800885351557
6429,Shanhaiguan Airport,China,Qinhuangdao,SHP,39.968102,119.731003,4,0.0012550988390335738,0.0,0.2728829523075606,0.001322866838986959
3400,Taiping Airport,China,Harbin,HRB,45.6234016418457,126.25,58,0.01819893316598682,0.006016817773914013,0.29511991851097324,0.01153304926381132
7201,Kipnuk Airport,United States,Kipnuk,KPN,59.9329986572,-164.031005859,3,0.0009413241292751803,0.0,0.18915069143569352,1.4725135542198755e-06
75,Pond Inlet Airport,Canada,Pond Inlet,YIO,72.6832962036,-77.9666976929,2,0.0006275494195167869,0.0,0.16426141634883,1.0541183026602582e-07
2603,João Simões Lopes Neto International Airport,Brazil,Pelotas,PET,-31.718399,-52.327702,1,0.00031377470975839345,0.0,0.2227580904452366,7.107199649097716e-05
2204,Gilgit Airport,Pakistan,Gilgit,GIL,35.918800354003906,74.33360290527344,1,0.00031377470975839345,0.0,0.2502945103274955,0.00038483924540126316
6249,Bathurst Airport,Australia,Bathurst,BHS,-33.4094009399,149.651992798,2,0.0006275494195167869,0.0,0.25900040633888666,0.0002705904005882954
7383,Tancredo Thomas de Faria Airport,Brazil,Guarapuava,GPB,-25.3875007629,-51.520198822,1,0.00031377470975839345,0.0,0.21687648860156516,4.390328023748017e-05
6739,Hagerstown Regional Richard A Henson Field,United States,Hagerstown,HGR,39.707901,-77.72949982,2,0.0006275494195167869,2.654570008568246e-06,0.27542995419583444,0.0012174156584260276
2029,Paraparaumu Airport,New Zealand,Paraparaumu,PPQ,-40.90470123291016,174.98899841308594,2,0.0006275494195167869,0.0,0.24653825326835305,0.0001744025750089699
5916,Dillon's Bay Airport,Vanuatu,Dillon's Bay,DLY,-18.7693996429,169.00100708,2,0.0006275494195167869,0.0,0.20794727913349864,9.620067792179428e-06
1675,Lugano Airport,Switzerland,Lugano,LUG,46.00429916379999,8.9105796814,2,0.0006275494195167869,0.0,0.2794633461943178,0.003241924246188949
209,Soummam Airport,Algeria,Bejaja,BJA,36.7120018005,5.0699200630200005,4,0.0012550988390335738,0.0,0.2613580449401345,0.003446382964967038
206,Fort Mcpherson Airport,Canada,Fort Mcpherson,ZFM,67.40750122070312,-134.86099243164062,1,0.00031377470975839345,0.0,0.14570475014858503,2.8952028297857516e-09
1113,Gambella Airport,Ethiopia,Gambella,GMB,8.12876033782959,34.5630989074707,2,0.0006275494195167869,0.0,0.25639581657280774,0.0004749446502335015
3804,Cheyenne Regional Jerry Olson Field,United States,Cheyenne,CYS,41.15570068,-104.8119965,2,0.0006275494195167869,0.0003139716806998614,0.2607592865324824,0.0007011804952569482
2426,Godofredo P. Ramos Airport,Philippines,Caticlan,MPH,11.9245,121.954002,2,0.0006275494195167869,0.0,0.25414673046251995,0.00039717710903962647
4359,South Bend Regional Airport,United States,South Bend,SBN,41.70869827270508,-86.31729888916016,9,0.002823972387825541,4.2800119801269054e-05,0.28988539203201746,0.004886997243795541
5734,DuBois Regional Airport,United States,Du Bois,DUJ,41.17829895,-78.8986969,2,0.0006275494195167869,0.0,0.2414211044617832,0.00042762283735379975
1177,Julius Nyerere International Airport,Tanzania,Dar Es Salaam,DAR,-6.87811,39.202599,22,0.006903043614684656,0.001483558605763434,0.31074492979719187,0.010201968510993923
2121,Esfahan Shahid Beheshti International Airport,Iran,Esfahan,IFN,32.75080108642578,51.86130142211914,15,0.0047066206463759015,0.002286109769140655,0.2967687866654251,0.005134417101202147
6165,Penza Airport,Russia,Penza,PEZ,53.110599517822266,45.02109909057617,1,0.00031377470975839345,0.0,0.260120796604636,0.0010877607591868975
6803,Yakutat Airport,United States,Yakutat,YAK,59.5032997131,-139.660003662,2,0.0006275494195167869,0.0,0.21299204704938848,1.2500346759697701e-05
1980,Kaukura Airport,French Polynesia,Kaukura Atoll,KKR,-15.663299560546877,-146.88499450683594,2,0.0006275494195167869,0.0,0.23047439976858547,3.6962353379091786e-05
7105,Chalkyitsik Airport,United States,Chalkyitsik,CIK,66.6449966431,-143.740005493,2,0.0006275494195167869,0.0,0.21333422585179732,1.1151025154888655e-05
1020,Ndjili International Airport,Congo (Kinshasa),Kinshasa,FIH,-4.38575,15.4446,20,0.006275494195167869,0.004967497712419092,0.30611852847949284,0.008839091052696937
4014,Louisville International Standiford Field,United States,Louisville,SDF,38.1744,-85.736,23,0.0072168183244430495,4.87764138175293e-07,0.3089974791545472,0.01839204638252189
3988,Ministro Pistarini International Airport,Argentina,Buenos Aires,EZE,-34.8222,-58.5358,41,0.012864763100094132,0.003631558993728075,0.33208294258622484,0.02590499142112771
2284,Nanki Shirahama Airport,Japan,Nanki-shirahama,SHM,33.6622009277,135.363998413,1,0.00031377470975839345,0.0,0.2571613007342855,0.0003280653343480097
2566,Altamira Airport,Brazil,Altamira,ATM,-3.2539100646973,-52.254001617432,3,0.0009413241292751803,9.801655685322315e-05,0.21674374319912948,3.5481195707920404e-05
2972,Nizhnevartovsk Airport,Russia,Nizhnevartovsk,NJC,60.94929885864258,76.48359680175781,9,0.002823972387825541,5.82768860664582e-06,0.27557284911370517,0.003482516838916622
1969,Faleolo International Airport,Samoa,Faleolo,APW,-13.829999923706056,-172.00799560546875,5,0.0015688735487919673,0.0,0.2719747397166752,0.0009531687092010642
1655,Iaşi Airport,Romania,Iasi,IAS,47.17850112915039,27.6205997467041,7,0.0021964229683087543,0.0,0.2840210319935835,0.007920233593207959
5410,Santa Cruz/Graciosa Bay/Luova Airport,Solomon Islands,Santa Cruz/Graciosa Bay/Luova,SCZ,-10.72029972076416,165.7949981689453,1,0.00031377470975839345,0.0,0.20238775639804407,3.848656617219219e-06
2824,Barquisimeto International Airport,Venezuela,Barquisimeto,BRM,10.042746543884276,-69.3586196899414,3,0.0009413241292751803,6.000085376783066e-08,0.24906220693966866,0.00044623242444051395
8428,Beloyarskiy Airport,Russia,Beloyarsky,EYK,63.686901,66.698601,4,0.0012550988390335738,7.913164031585436e-05,0.261873459326212,0.0010037764384676269
653,Banak Airport,Norway,Lakselv,LKL,70.068801879883,24.973499298096,3,0.0009413241292751803,0.0,0.21709809264305177,0.000132414658687586
2012,Gisborne Airport,New Zealand,Gisborne,GIS,-38.66329956054688,177.97799682617188,2,0.0006275494195167869,0.0,0.2465573263190469,0.00016276462735194828
5597,Ängelholm-Helsingborg Airport,Sweden,Ängelholm,AGH,56.29610061645508,12.847100257873535,2,0.0006275494195167869,5.220501258652584e-07,0.2646130853537031,0.0014180213406464962
3,Mount Hagen Kagamuga Airport,Papua New Guinea,Mount Hagen,HGU,-5.826789855957031,144.29600524902344,9,0.002823972387825541,0.0,0.22888537776501006,5.735265865627881e-05
1755,South Caicos Airport,Turks and Caicos Islands,South Caicos,XSC,21.5156993866,-71.528503418,2,0.0006275494195167869,0.0,0.2341316485454011,0.00017850640995105473
7359,Villa Garzón Airport,Colombia,Villa Garzon,VGZ,0.978767,-76.6056,1,0.00031377470975839345,0.0,0.2496475011749961,0.00037686775929964976
5904,Lonorore Airport,Vanuatu,Lonorore,LNE,-15.8655996323,168.17199707,3,0.0009413241292751803,6.243014380906917e-06,0.20806946529999348,1.1777295190634625e-05
6008,Cheongju International Airport/Cheongju Air Base (K-59/G-513),South Korea,Chongju,CJJ,36.717008,127.498741,4,0.0012550988390335738,0.0,0.2811645346272607,0.0018037515263623258
533,Inverness Airport,United Kingdom,Inverness,INV,57.54249954223633,-4.047500133514404,11,0.003451521807342328,0.0002652261468081556,0.29427516158818096,0.009795151398173663
1839,General Lucio Blanco International Airport,Mexico,Reynosa,REX,26.0089,-98.2285,5,0.0015688735487919673,1.3820441592071572e-06,0.266271200601554,0.0015230003396125593
70,John C. Munro Hamilton International Airport,Canada,Hamilton,YHM,43.1735992432,-79.93499755859999,4,0.0012550988390335738,2.2682308756517123e-06,0.25662291649891295,0.0009821513546105034
728,Umeå Airport,Sweden,Umea,UME,63.791801452637,20.282800674438,6,0.0018826482585503606,5.757775666442373e-06,0.26999322263639447,0.003833733375218113
268,Yakubu Gowon Airport,Nigeria,Jos,JOS,9.639829635620115,8.869050025939941,1,0.00031377470975839345,0.0,0.24871234587170282,0.00040396458523386764
4218,Bundaberg Airport,Australia,Bundaberg,BDB,-24.9039001465,152.319000244,1,0.00031377470975839345,0.0,0.25126143172500787,0.00014790205168921584
2335,Tottori Airport,Japan,Tottori,TTJ,35.5301017761,134.167007446,1,0.00031377470975839345,0.0,0.2571613007342855,0.0003280653343480097
915,Dzaoudzi Pamandzi International Airport,Mayotte,Dzaoudzi,DZA,-12.804699897766112,45.28110122680664,10,0.0031377470975839346,9.433569502307235e-05,0.268130573784284,0.0026057327908119354
178,Calgary International Airport,Canada,Calgary,YYC,51.113899231,-114.019996643,60,0.018826482585503606,0.014716119857736739,0.3419894838501985,0.03053690801751676
4103,Roberts Field,United States,Redmond-Bend,RDM,44.2541008,-121.1500015,6,0.0018826482585503606,0.0,0.2901493080844865,0.004147596948071283
2359,Tokyo Haneda International Airport,Japan,Tokyo,HND,35.552299,139.779999,74,0.023219328522121115,0.012192508795211214,0.3461496687303139,0.0229062389167005
6338,Wynyard Airport,Australia,Burnie,BWT,-40.9989013671875,145.7310028076172,3,0.0009413241292751803,0.0,0.24919852998670733,0.00021172441740989278
1040,Kalemie Airport,Congo (Kinshasa),Kalemie,FMI,-5.8755598068237305,29.25,1,0.00031377470975839345,0.0,0.13777451149922185,3.772834321940408e-10
2753,El Caraño Airport,Colombia,Quibdo,UIB,5.69076,-76.6412,3,0.0009413241292751803,0.0,0.24978446586723096,0.00044944961777224296
154,Kuujjuaq Airport,Canada,Quujjuaq,YVP,58.096099853515625,-68.4269027709961,10,0.0031377470975839346,0.00641392719204933,0.2641963027439277,0.000942773737227427
8200,Toksook Bay Airport,United States,Toksook Bay,OOK,60.54140091,-165.0870056,3,0.0009413241292751803,0.0,0.18915069143569352,1.4722151145224817e-06
6150,Namangan Airport,Uzbekistan,Namangan,NMA,40.9846000671,71.5567016602,9,0.002823972387825541,1.8348994326615278e-07,0.26671688007364636,0.00392271809634284
5516,Wemindji Airport,Canada,Wemindji,YNC,53.01060104370117,-78.83110046386719,2,0.0006275494195167869,1.3642817078029693e-06,0.17297150610583448,4.0172734720129203e-07
3069,Shah Amanat International Airport,Bangladesh,Chittagong,CGP,22.24959945678711,91.81330108642578,11,0.003451521807342328,5.215221830144431e-06,0.2986319340329835,0.006310859961699279
5574,Anglesey Airport,United Kingdom,Angelsey,VLY,53.2481002808,-4.53533983231,1,0.00031377470975839345,0.0,0.22997546543512773,0.00029158940257609884
6740,Araracuara Airport,Colombia,Araracuara,ACR,-0.5833,-72.4083,1,0.00031377470975839345,0.0,0.19981191222570532,5.399412780084628e-06
7962,Puerto Obaldia Airport,Panama,Puerto Obaldia,PUE,8.667,-77.418,1,0.00031377470975839345,0.0,0.16451579599421845,1.1324818569696751e-07
3359,Norfolk Island International Airport,Norfolk Island,Norfolk Island,NLK,-29.04159927368164,167.93899536132812,3,0.0009413241292751803,0.0,0.2609728136259417,0.0005654259360098166
1828,Quetzalcóatl International Airport,Mexico,Nuevo Laredo,NLD,27.4438991547,-99.5705032349,1,0.00031377470975839345,0.0,0.2612937607608428,0.0005770272106880148
5522,Peawanuck Airport,Canada,Peawanuck,YPO,54.98809814453125,-85.44329833984375,1,0.00031377470975839345,0.0,0.11741084585912172,8.592145789340842e-13
5899,Sara Airport,Vanuatu,Pentecost Island,SSR,-15.4708003998,168.151992798,1,0.00031377470975839345,0.0,0.2012757357584944,2.2621699680303484e-06
4209,Porto Seguro Airport,Brazil,Porto Seguro,BPS,-16.438601,-39.080898,6,0.0018826482585503606,3.1371417105172202e-06,0.2653621981681932,0.000950012760693418
3664,Homer Airport,United States,Homer,HOM,59.645599365234375,-151.4770050048828,1,0.00031377470975839345,0.0,0.23242415402567093,9.93570632504225e-05
8775,Gabala International Airport,Azerbaijan,Qabala,GBB,40.826667,47.7125,1,0.00031377470975839345,0.0,0.260120796604636,0.0010877607591868975
3976,Hodeidah International Airport,Yemen,Hodeidah,HOD,14.753000259399414,42.97629928588867,4,0.0012550988390335738,0.0,0.2727428326914848,0.0023994229919865936
7180,Kobuk Airport,United States,Kobuk,OBU,66.9123001099,-156.897003174,3,0.0009413241292751803,0.0,0.1890160725935591,1.4908359047936527e-06
6729,Arctic Village Airport,United States,Arctic Village,ARC,68.1147,-145.578995,1,0.00031377470975839345,0.0,0.14958227729278137,2.296200215557897e-09
6755,Deering Airport,United States,Deering,DRG,66.0696029663,-162.76600647,2,0.0006275494195167869,0.0,0.18900486300557467,1.4691571766786681e-06
1028,Gemena Airport,Congo (Kinshasa),Gemena,GMA,3.23536992073,19.7712993622,1,0.00031377470975839345,0.0,0.1899284862932062,1.8392396384637653e-06
438,Kittilä Airport,Finland,Kittila,KTT,67.700996398926,24.846799850464,2,0.0006275494195167869,0.0,0.2606313379129866,0.0011174530413816163
6083,Kokshetau Airport,Kazakhstan,Kokshetau,KOV,53.329102,69.594597,2,0.0006275494195167869,0.0,0.26406495981440053,0.00146102362551897
3213,Heho Airport,Burma,Heho,HEH,20.746999740600582,96.79199981689452,4,0.0012550988390335738,0.0,0.23624907338769457,0.00017052860537780296
2989,Syktyvkar Airport,Russia,Syktyvkar,SCW,61.64699935913086,50.84510040283203,6,0.0018826482585503606,0.00014061080673462742,0.27093428547139337,0.002747150275502965
225,Bou Chekif Airport,Algeria,Tiaret,TID,35.3410987854,1.46315002441,2,0.0006275494195167869,0.0,0.25205631129389433,0.0006712428792637541
5914,Aneityum Airport,Vanuatu,Anelghowhat,AUY,-20.2492008209,169.770996094,1,0.00031377470975839345,0.0,0.1722144169458554,1.379066399118451e-07
291,Gabès Matmata International Airport,Tunisia,Gabes,GAE,33.87689971923828,10.103300094604492,3,0.0009413241292751803,0.0,0.24949115390637233,0.0008145326549609276
3272,Brunei International Airport,Brunei,Bandar Seri Begawan,BWN,4.944200038909912,114.9280014038086,14,0.004392845936617509,0.00018159745077644523,0.3072399498698544,0.0072258609240805375
3406,Shanghai Pudong International Airport,China,Shanghai,PVG,31.143400192260746,121.80500030517578,152,0.047693755883275804,0.01923196054061768,0.3740610328638498,0.058805774206921464
2333,Matsuyama Airport,Japan,Matsuyama,MYJ,33.82720184326172,132.6999969482422,8,0.0025101976780671476,4.5131191971306453e-07,0.2872465074357819,0.003835146964377425
3611,Norfolk International Airport,United States,Norfolk,ORF,36.89459991455078,-76.20120239257812,19,0.0059617194854094755,4.533982024230068e-07,0.3109571665528344,0.016589299408590434
967,Port Gentil Airport,Gabon,Port Gentil,POG,-0.7117390036582947,8.754380226135254,1,0.00031377470975839345,0.0,0.22974336793540945,6.571485018486588e-05
6793,Orange Airport,Australia,Orange,OAG,-33.3816986084,149.132995605,1,0.00031377470975839345,0.0,0.2589793596619535,0.0002667143994001491
7932,Ngari Gunsa Airport,China,Shiquanhe,NGQ,32.1,80.0530555556,2,0.0006275494195167869,0.0,0.2212272664167708,5.285011356155539e-05
111,Quebec Jean Lesage International Airport,Canada,Quebec,YQB,46.7911,-71.393303,20,0.006275494195167869,0.0023591832828844255,0.3125735582581404,0.00987589418161404
15,Ísafjörður Airport,Iceland,Isafjordur,IFJ,66.05809783935547,-23.135299682617188,1,0.00031377470975839345,0.0,0.16645774574323619,1.2056726215741442e-07
3676,McGhee Tyson Airport,United States,Knoxville,TYS,35.81100082,-83.9940033,17,0.005334170065892689,9.069235152534887e-05,0.3043353705118411,0.012422184951526772
680,Copernicus Wrocław Airport,Poland,Wroclaw,WRO,51.1026992798,16.885799408,31,0.009727016002510197,2.694066414830063e-05,0.3067372473532243,0.029913409269370278
6235,Albany Airport,Australia,Albany,ALH,-34.94329833984375,117.80899810791016,2,0.0006275494195167869,0.0,0.23960604465829638,0.0001276628713703215
1321,Bastia-Poretta Airport,France,Bastia,BIA,42.55270004272461,9.48373031616211,23,0.0072168183244430495,7.613452292789035e-05,0.304538939321548,0.023799696559059235
1464,Leros Airport,Greece,Leros,LRS,37.184898,26.800301,3,0.0009413241292751803,0.0,0.2552458753804261,0.0012834078872792528
5722,Bradford Regional Airport,United States,Bradford,BFD,41.8031005859375,-78.64009857177734,2,0.0006275494195167869,0.0,0.2414211044617832,0.00042762283735379975
6013,Jolo Airport,Philippines,Jolo,JOL,6.0536699295043945,121.01100158691406,1,0.00031377470975839345,0.0,0.20269668638300578,5.931991991399577e-06
2106,Bushehr Airport,Iran,Bushehr,BUZ,28.9447994232,50.8345985413,4,0.0012550988390335738,8.071353283689243e-05,0.2886775362318841,0.001731972973090803
2524,Piloto Osvaldo Marques Dias Airport,Brazil,Alta Floresta,AFL,-9.8663892746,-56.1049995422,1,0.00031377470975839345,0.0,0.21008569545154912,2.009204126554407e-05
6348,Tongliao Airport,China,Tongliao,TGO,43.556702,122.199997,8,0.0025101976780671476,1.3888484243707866e-07,0.2830121658822485,0.002994546653683408
4112,Akron Canton Regional Airport,United States,Akron,CAK,40.91609954833984,-81.44219970703125,11,0.003451521807342328,0.0,0.2927882406982085,0.00873021343142857
3007,Dabolim Airport,India,Goa,GOI,15.3808002472,73.8313980103,11,0.003451521807342328,1.962379872585618e-05,0.2986039539023705,0.0064778867765425225
1729,Batman Airport,Turkey,Batman,BAL,37.9290008545,41.1166000366,3,0.0009413241292751803,0.0,0.2828363507277245,0.0030734103240668436
507,London Heathrow Airport,United Kingdom,London,LHR,51.4706,-0.461941,171,0.05365547536868528,0.04116139407455841,0.4090617379027083,0.13596295211957646
6367,Yan'an Ershilipu Airport,China,Yan'an,ENY,36.636902,109.554001,4,0.0012550988390335738,1.7786122493320664e-06,0.2812389692905048,0.0017123656908443914
467,George Best Belfast City Airport,United Kingdom,Belfast,BHD,54.61809921264648,-5.872499942779541,18,0.005647944775651082,1.72438311917354e-05,0.2981290926099158,0.014577949602438408
3284,Supadio Airport,Indonesia,Pontianak,PNK,-0.1507109999656677,109.40399932861328,4,0.0012550988390335738,0.0024715874221856904,0.24404625162723026,0.0002876398678742232
5496,Kuujjuarapik Airport,Canada,Kuujjuarapik,YGW,55.28189849853516,-77.76529693603516,8,0.0025101976780671476,0.000791543031176227,0.2638245033112583,0.0009642630696563798
7519,Zhijiang Airport,China,Zhijiang,HJJ,27.4411111111,109.7,2,0.0006275494195167869,0.0,0.26698500460752284,0.0007853412845342786
173,Northwest Regional Airport Terrace-Kitimat,Canada,Terrace,YXT,54.468498,-128.576009,3,0.0009413241292751803,0.0,0.2641306149511023,0.0005661204902813155
3098,Jaipur International Airport,India,Jaipur,JAI,26.8242,75.812202,8,0.0025101976780671476,0.0,0.2783892382948987,0.0034140963856631604
28,CFB Bagotville,Canada,Bagotville,YBG,48.33060073852539,-70.99639892578125,5,0.0015688735487919673,9.762429903928261e-06,0.26345374886335454,0.001097506757619743
1951,Stella Maris Airport,Bahamas,Stella Maris,SML,23.582317,-75.268621,1,0.00031377470975839345,0.0,0.2423205596107056,0.00027182348446189966
3691,Laredo International Airport,United States,Laredo,LRD,27.543800354003903,-99.46160125732422,3,0.0009413241292751803,0.0,0.28600915372879837,0.0025737355913390153
1074,Mohammed V International Airport,Morocco,Casablanca,CMN,33.36750030517578,-7.589970111846924,92,0.028867273297772198,0.005171465841655529,0.34324178782983306,0.06395686743212742
7382,Maestro Marinho Franco Airport,Brazil,Rondonopolis,ROO,-16.586,-54.7248,1,0.00031377470975839345,0.0,0.21008569545154912,2.009204126554407e-05
2262,Taitung Airport,Taiwan,Fengnin,TTT,22.7549991607666,121.10199737548828,1,0.00031377470975839345,0.0,0.2170685192753031,5.316003748196865e-05
5912,Southwest Bay Airport,Vanuatu,Malekula Island,SWJ,-16.4864,167.4472,2,0.0006275494195167869,0.0,0.20794727913349864,9.654528416774507e-06
2272,Makung Airport,Taiwan,Makung,MZG,23.568700790405277,119.62799835205078,4,0.0012550988390335738,0.0,0.23205184214358526,0.00032400148270096316
8076,Al Maktoum International Airport,United Arab Emirates,Dubai,DWC,24.896356,55.161389,41,0.012864763100094132,0.0005576261099623865,0.3164217633042097,0.017476651014807415
5613,Los Alamitos Army Air Field,Zambia,Solwesi,\N,33.79000092,-118.052002,2,0.0006275494195167869,0.0,0.23509884921805843,0.00010423345503238104
1064,Al Massira Airport,Morocco,Agadir,AGA,30.325000762939453,-9.41306972503662,22,0.006903043614684656,0.00011417741368400299,0.30780374734402166,0.024526386397440307
4169,John Murtha Johnstown Cambria County Airport,United States,Johnstown,JST,40.31610107421875,-78.83390045166016,2,0.0006275494195167869,0.0,0.2744574578022735,0.0011199578196148642
69,Gjoa Haven Airport,Canada,Gjoa Haven,YHK,68.635597229,-95.8497009277,3,0.0009413241292751803,0.0,0.20526858173386578,1.4080958675870185e-05
3872,Casper-Natrona County International Airport,United States,Casper,CPR,42.908001,-106.463997,3,0.0009413241292751803,0.0,0.26669456066945607,0.001888235528933752
5932,Noshahr Airport,Iran,Noshahr,NSH,36.66329956054688,51.46469879150391,2,0.0006275494195167869,0.0,0.23102573396158027,0.00014759331319837325
5867,Cicia Airport,Fiji,Cicia,ICI,-17.7432994843,-179.341995239,1,0.00031377470975839345,0.0,0.20685402739014733,6.989983664598475e-06
1399,Lille-Lesquin Airport,France,Lille,LIL,50.563332,3.086886,32,0.01004079071226859,4.055770906150649e-05,0.2778310522186383,0.02168806204270159
3673,Austin Bergstrom International Airport,United States,Austin,AUS,30.194499969482425,-97.6698989868164,42,0.013178537809852524,8.457054980247282e-05,0.3231596025147029,0.02725022993436416
2017,Kerikeri Airport,New Zealand,Kerikeri,KKE,-35.26279830932617,173.91200256347656,1,0.00031377470975839345,0.0,0.24648105181747873,0.00015080948492045165
4153,Lien Khuong Airport,Vietnam,Dalat,DLI,11.75,108.366997,3,0.0009413241292751803,0.0,0.253358772557437,0.0006899129888538262
4166,Karlsruhe Baden-Baden Airport,Germany,Karlsruhe/Baden-Baden,FKB,48.7793998718,8.08049964905,18,0.005647944775651082,1.7130965077117674e-05,0.28447737213246455,0.01483785981046715
6926,Rimatara Airport,French Polynesia,Rimatara,RMT,-22.63725,-152.8059,2,0.0006275494195167869,0.0,0.23047439976858547,3.697005268377926e-05
4056,Mulu Airport,Malaysia,Mulu,MZV,4.048329830169678,114.80500030517578,4,0.0012550988390335738,0.0,0.23935411190386782,0.00026120707621996036
71,Montréal / Saint-Hubert Airport,Canada,Montreal,YHU,45.5175018311,-73.4169006348,4,0.0012550988390335738,7.58764895024665e-06,0.2386372145263946,0.00018660220822136302
6245,Burketown Airport,Australia,Burketown,BUC,-17.748600006103516,139.53399658203125,2,0.0006275494195167869,0.0,0.1680286813940001,7.20194624140902e-08
5524,The Pas Airport,Canada,The Pas,YQD,53.97140121459961,-101.09100341796876,3,0.0009413241292751803,0.0,0.23363389780807858,0.00010815197986142976
3694,Altoona Blair County Airport,United States,Altoona,AOO,40.29639816,-78.31999969,2,0.0006275494195167869,0.0,0.2744574578022735,0.0011199578196148642
1042,Kananga Airport,Congo (Kinshasa),Kananga,KGA,-5.90005016327,22.4692001343,3,0.0009413241292751803,0.0,0.23447616244849911,0.0001500366257570711
548,London Stansted Airport,United Kingdom,London,STN,51.8849983215,0.234999999404,153,0.0480075305930342,0.002853555425655991,0.31171752738654146,0.07740861945876934
4130,Baghdad International Airport,Iraq,Baghdad,BGW,33.262500762900004,44.2346000671,13,0.004079071226859115,6.020661427410787e-06,0.3013996595422735,0.010833629754909833
840,Hendrik Van Eck Airport,South Africa,Phalaborwa,PHW,-23.9372005463,31.1553993225,1,0.00031377470975839345,0.0,0.2620888157894737,0.0004798683810850732
5672,Hassan I Airport,Western Sahara,El Aaiún,EUN,27.151699,-13.2192,3,0.0009413241292751803,0.0,0.25807757713175156,0.002254176549277221
5897,Craig Cove Airport,Vanuatu,Craig Cove,CCV,-16.264999,167.923996,4,0.0012550988390335738,0.0,0.20797441921169407,9.932217336373725e-06
3790,Scott AFB/Midamerica Airport,United States,Belleville,BLV,38.5452,-89.835197,1,0.00031377470975839345,0.0,0.23193362928462266,0.00011350063637395797
4217,Blackall Airport,Australia,Blackall,BKQ,-24.427799224900003,145.429000854,2,0.0006275494195167869,0.0,0.25130105661567576,0.0001500848314209343
126,Sydney / J.A. Douglas McCurdy Airport,Canada,Sydney,YQY,46.1614,-60.047798,2,0.0006275494195167869,0.0,0.282435306628855,0.0015050541423510214
2850,Del Caribe Santiago Mariño International Airport,Venezuela,Porlamar,PMV,10.912603378295898,-63.96659851074219,14,0.004392845936617509,0.00024765001110460457,0.25581955370043347,0.0010095244185138266
4105,Hosea Kutako International Airport,Namibia,Windhoek,WDH,-22.4799,17.4709,13,0.004079071226859115,0.0011821512732533097,0.29930503380916607,0.0037884828445463046
2059,Abha Regional Airport,Saudi Arabia,Abha,AHB,18.2404003143,42.65660095210001,11,0.003451521807342328,3.209512454266195e-07,0.29049311822076385,0.004881182508447548
845,Polokwane International Airport,South Africa,Potgietersrus,PTG,-23.845269,29.458615,1,0.00031377470975839345,0.0,0.2620888157894737,0.0004798683810850732
1412,Caen-Carpiquet Airport,France,Caen,CFR,49.173301696777344,-0.449999988079071,4,0.0012550988390335738,0.0,0.25832860500932153,0.003357932130310304
4215,Nelson Ribeiro Guimarães Airport,Brazil,Caldas Novas,CLV,-17.725299835205,-48.607498168945,2,0.0006275494195167869,0.0,0.21331994645247657,5.531453682644912e-05
3764,Edward G. Pitka Sr Airport,United States,Galena,GAL,64.73619843,-156.9369965,6,0.0018826482585503606,0.0030462840676836805,0.2133913625711416,1.1327235784546893e-05
3914,Ende (H Hasan Aroeboesman) Airport,Indonesia,Ende,ENE,-8.8492898941,121.661003113,2,0.0006275494195167869,0.0,0.19220794885712564,5.338604178047958e-06
1836,Licenciado Gustavo Díaz Ordaz International Airport,Mexico,Puerto Vallarta,PVR,20.680099487304688,-105.25399780273438,21,0.006589268904926262,5.338407708689201e-05,0.313187893081761,0.013329855376130462
2934,Vladivostok International Airport,Russia,Vladivostok,VVO,43.39899826049805,132.1479949951172,15,0.0047066206463759015,0.00010513740413774687,0.3038421203165221,0.007320593608535338
5571,Westray Airport,United Kingdom,Westray,WRY,59.3502998352,-2.95000004768,2,0.0006275494195167869,0.0,0.20305829882128065,3.3876950513811735e-05
